phos	tf	dist
P15498	Q12772	1.2823798516397988e-06
P15498	O00482	0.0
P15498	Q03060	0.0
P15498	Q13422	0.0020931563595330623
P15498	P05412	1.5102324319555738e-05
P15498	P19544	1.0023482448963408e-10
P15498	Q5VTD9	0.0
P15498	P05549	6.026971308890265e-09
P15498	P14921	1.0711312969361326e-06
P15498	O14867	0.0
P15498	O14770	0.0
P15498	Q92786	0.0
P15498	P55347	0.0
P15498	Q01892	5.926736484400631e-09
P15498	Q9NQB0	7.05600656680277e-06
P15498	Q12968	2.2643922761146656e-06
P15498	P04637	7.837307208104742e-05
P15498	Q13952	0.0
O15530	P31269	2.321801360640462e-07
O15530	Q13330	0.0
O15530	P08151	0.0008015883735837353
O15530	Q00978	6.068800749979985e-06
O15530	O15516	3.1718911760179554e-08
O15530	Q13887	0.00011681908219683406
O15530	Q15233	2.4374954959484523e-05
O15530	P84022	0.00022937782364458554
O15530	Q8TAQ2	3.579344350557852e-06
O15530	P23511	2.519847342898691e-06
O15530	P22670	0.0
O15530	P21675	0.0
O15530	Q92481	0.0
O15530	O00470	0.0
O15530	P19793	8.982800408150607e-05
O15530	Q15797	6.34668526574423e-05
O15530	Q13568	5.302574582190698e-06
O15530	O75626	2.2680585947665696e-05
O15530	P10914	6.059163986341031e-06
O15530	P18848	0.0002736372725839915
O15530	Q14653	1.8958602364509276e-05
O15530	Q02446	0.0
O15530	P41182	4.9026415811438234e-05
O15530	P26367	1.0629123738855089e-05
O15530	Q06413	4.1051808568234174e-05
O15530	P15407	2.0562143707884128e-05
O15530	P55055	4.59779157238589e-06
O15530	Q13469	2.50065326885474e-05
O15530	P25490	0.00010696394725158326
O15530	Q99612	0.0
O15530	Q01167	1.784618891682912e-05
O15530	P50539	3.800231885538504e-07
O15530	P10244	5.052759964702636e-06
O15530	O60315	7.685666541650703e-07
O15530	P49711	0.0
O15530	P20823	1.9826100140641035e-05
O15530	Q9UIS9	0.0
O15530	P17480	1.8627482971181443e-05
O15530	P37231	0.002268339301971238
O15530	P22736	5.77886506121908e-05
O15530	P06401	4.782498077727093e-05
O15530	O75364	0.0
O15530	P08047	0.0004577622747938473
O15530	O95644	8.64737200875488e-05
O15530	Q06546	9.340809405009306e-05
O15530	Q13133	1.1837866384490688e-07
O15530	P15923	5.088057204310784e-05
O15530	Q99626	8.204265930122515e-06
O15530	Q12837	0.0
O15530	O00716	6.473941673031986e-06
O15530	Q13761	4.369214057948653e-06
O15530	P52630	8.670783278315821e-06
O15530	Q14469	1.9372463847568774e-05
O15530	Q9Y618	8.620594299028835e-05
O15530	O75444	9.809033946116467e-05
O15530	P17861	2.0981490899048988e-05
O15530	P49715	2.2444803048571194e-05
O15530	P49116	3.0209514224306425e-07
O15530	O43524	0.008345375508997903
O15530	P23771	2.5825760761912055e-05
O15530	Q96RI1	0.00031491287039824814
O15530	P40763	0.0005231823364669798
O15530	O15266	1.1837866384490688e-07
O15530	P32519	2.3493867524321808e-08
O15530	P42224	0.00015887506413274962
O15530	Q96AV8	0.0
O15530	Q03164	1.1907392594919102e-06
O15530	O75461	0.0
O15530	P25963	0.0001054240254164057
O15530	Q01201	2.4263686150928384e-05
O15530	Q05066	5.006190225114479e-09
O15530	P10070	2.0034991316179028e-05
O15530	P10588	9.692310584724588e-05
O15530	O00327	4.1889327578173075e-05
O15530	P50549	8.941007793896891e-07
O15530	P15172	0.0001579964752206991
O15530	Q9UL17	4.67102655820281e-06
O15530	P37275	2.7131030120855014e-06
O15530	P15976	6.278599278084689e-05
O15530	P98177	0.0003797400986724703
O15530	P23246	9.749984810144788e-05
O15530	Q01094	0.00010280829372823344
O15530	P01100	2.871194552156492e-05
O15530	P35638	5.3203606832588005e-06
O15530	P48382	9.993642474133565e-06
O15530	P50458	0.0
O15530	Q06710	3.611133095653529e-05
O15530	Q00613	0.0009454706330110637
O15530	O75469	6.195920994547071e-05
O15530	P19419	1.866988761300682e-05
O15530	P10827	2.2266506199482087e-05
O15530	Q9Y261	1.8660780392053893e-05
O15530	Q01664	0.0
O15530	P10071	2.1194692805206437e-05
O15530	Q9Y5J3	0.0
O15530	Q02078	3.5445834584182854e-05
O15530	P01106	0.0002967548014613041
O15530	P36956	5.9720758942864274e-05
O15530	P20226	1.352338637866289e-05
O15530	Q02447	1.8627482971181443e-05
O15530	Q01860	0.0006499056307241316
O15530	P48443	1.3808056224527933e-05
O15530	P04150	0.00011048918833846477
O15530	P10243	0.0
O15530	P24468	1.0648250824292085e-07
O15530	Q9Y6Q9	0.0011863445583807962
O15530	O75376	5.493649110597072e-05
O15530	P17275	2.665935754210521e-05
O15530	Q13351	6.068800749979985e-06
O15530	Q92985	2.907798884703247e-05
O15530	Q16236	0.0003946877957972485
O15530	P48431	4.602374014834926e-05
O15530	Q9UBC3	0.0
O15530	P25208	2.519847342898691e-06
O15530	P17676	4.583229091004607e-05
O15530	P10242	3.4250947748933646e-05
O15530	P14316	4.672774457594484e-06
O15530	P23769	5.9720273903998174e-05
O15530	Q03181	4.59779157238589e-06
O15530	P28324	0.0
O15530	Q13562	0.0
O15530	P18846	9.645600073535055e-06
O15530	O15350	0.00027828289976992277
O15530	O94916	4.636580438986688e-05
O15530	Q15796	0.00012347931314072447
O15530	Q04206	0.0008448694552153103
O15530	Q08050	0.00012404920365813036
O15530	Q99801	8.147594326947982e-05
O15530	P10589	1.2421875300624672e-07
O15530	P36402	2.0554066407380917e-05
O15530	P15036	0.0
O15530	P14859	6.366703977801353e-06
O15530	Q9UKL0	0.0
O15530	P04198	0.0
O15530	P18847	8.64624471534254e-05
O15530	Q15562	8.844432170028226e-06
O15530	Q99814	0.0
O15530	P17542	0.0007866368581327742
O15530	P10275	0.0009795889006788277
O15530	P27540	1.8196773543915093e-05
O15530	P67809	0.00032594470998920203
O15530	P13631	8.308630443842675e-06
O15530	P35680	0.0
O15530	P53567	0.0
O15530	P16220	0.0009649886510876376
O15530	Q9UH73	0.0
O15530	P32243	9.330378319730771e-06
O15530	Q13127	0.0
O15530	O60381	5.473634760529698e-06
O15530	Q14526	6.660802690568381e-06
O15530	Q92731	1.986451193913215e-05
O15530	P55317	9.557348634524228e-06
O15530	P19838	0.00011672865349521714
O15530	Q02535	5.730040927782453e-06
O15530	P50553	3.2447343626460157e-07
O15530	Q16656	5.451829188458428e-05
O15530	Q15561	8.844432170028226e-06
O15530	Q08945	1.1837866384490688e-07
O15530	Q01196	5.8303706115598935e-05
O15530	Q92908	7.76038717518597e-05
O15530	P40426	0.0
O15530	Q15306	2.7687649693439547e-07
O15530	Q9UM63	2.519847342898691e-06
O15530	Q02962	6.4832803139814e-06
O15530	Q9Y2Y9	0.0
O15530	P28702	2.7692489513837312e-06
O15530	P56693	0.0
O15530	P11473	2.6382260067435976e-06
O15530	P17535	2.0868418998803255e-05
O15530	P51692	1.4941338829403369e-05
O15530	P20749	8.627074115755404e-05
O15530	P78545	1.2866437628737522e-06
O15530	Q70SY1	0.0
O15530	P10276	8.284932322351373e-05
O15530	Q16665	8.907497871710025e-05
O15530	Q15329	7.564351879763704e-07
O15530	P26358	7.871223012928144e-05
O15530	P03372	0.0009534973367150121
O15530	Q15596	0.0
O15530	O43474	8.208152224227159e-05
O15530	Q9UGL1	1.4487320277240633e-06
O15530	Q01543	0.00012485181870423368
O15530	Q15788	1.8627482971181443e-05
O15530	P61244	5.3203606832588005e-06
O15530	Q15672	8.04430192229244e-05
O15530	P10826	8.308630443842675e-06
O15530	Q92922	5.723139489666978e-05
O15530	P56270	9.45048833217122e-06
O15530	P17947	5.5694791615023e-05
O15530	O75030	8.727687490820067e-05
O15530	P48436	6.781265276861078e-07
O15530	P22415	1.1023564519115125e-05
O15530	Q14186	0.0
O15530	Q13485	7.566121860319096e-05
O15530	Q9H3D4	0.0004174167076105684
O15530	Q14934	0.00029174653339259806
O15530	Q99583	3.800231885538504e-07
O15530	Q00653	3.5153158938199455e-05
O15530	Q12778	0.0013631037665884117
O15530	Q02548	0.0
O15530	Q16254	6.226450588769125e-06
O15530	Q9Y5W3	0.0
O15530	Q9BQA5	1.5011249302822847e-06
O15530	P09629	0.0
O15530	Q9UJU2	2.4780207012324183e-05
O15530	P09086	0.0
O15530	P35398	9.295373302855131e-06
O15530	P28347	8.844432170028226e-06
O15530	P08651	5.972995484979764e-07
O15530	P58012	4.1819922138644026e-07
O15530	Q06330	4.3191737282735976e-05
O15530	Q14209	4.365770209748858e-06
O15530	Q99856	2.519847342898691e-06
O15530	Q04864	1.05311791796285e-06
O15530	Q99717	7.253707860049718e-06
O15530	Q96BA8	0.0
O15530	P15336	0.00033577085401631247
O15530	Q9Y5Q3	9.749984810144788e-05
O15530	P15884	4.290008617833614e-05
O15530	P41235	8.944659825711936e-07
O15530	P42229	8.720623770318364e-05
O15530	P11831	0.00013673306246122136
O15530	Q07869	2.3225274543567336e-05
O15530	Q13950	7.448783742294718e-05
O15530	O95863	0.0005655725517595731
O15530	P18146	8.183370042931213e-05
O15530	Q12772	1.895341885089442e-05
O15530	O00482	0.0
O15530	Q03060	0.0
O15530	Q13422	4.2293844536802555e-06
O15530	P05412	0.00022504692372749381
O15530	P19544	2.002496053830774e-08
O15530	Q5VTD9	0.0
O15530	P05549	1.3840362438321463e-07
O15530	P14921	2.2831631484424466e-05
O15530	O14867	0.0
O15530	O14770	0.0
O15530	Q92786	0.0
O15530	P55347	0.0
O15530	Q01892	1.1837866384490688e-07
O15530	Q9NQB0	4.252351141433405e-05
O15530	Q12968	5.227043249899189e-06
O15530	P04637	0.0008063555267824518
O15530	Q13952	0.0
P35968	P31269	2.8792964451006587e-07
P35968	Q13330	0.0
P35968	P08151	2.1778115618113966e-06
P35968	Q00978	9.591868746088146e-06
P35968	O15516	7.631821686404757e-09
P35968	Q13887	2.8960047445673687e-06
P35968	Q15233	3.456364369986245e-06
P35968	P84022	3.676151283037724e-05
P35968	Q8TAQ2	5.128393984979811e-06
P35968	P23511	6.226407211803674e-07
P35968	P22670	0.0
P35968	P21675	0.0
P35968	Q92481	0.0
P35968	O00470	0.0
P35968	P19793	1.638928337342403e-05
P35968	Q15797	1.2726837350323302e-05
P35968	Q13568	6.836109424689505e-07
P35968	O75626	4.8129516858121906e-06
P35968	P10914	5.977005104141419e-07
P35968	P18848	9.273734873220219e-07
P35968	Q14653	1.082894515811316e-06
P35968	Q02446	0.0
P35968	P41182	8.872536187259083e-06
P35968	P26367	1.6455360348426942e-06
P35968	Q06413	1.9326889692562357e-05
P35968	P15407	2.7224033841295867e-06
P35968	P55055	8.34191018942409e-07
P35968	Q13469	3.880878063383486e-06
P35968	P25490	1.8559092993549177e-06
P35968	Q99612	0.0
P35968	Q01167	5.122297083015195e-07
P35968	P50539	2.0661152020594542e-08
P35968	P10244	8.69259572069415e-07
P35968	O60315	2.1542963153619973e-07
P35968	P49711	0.0
P35968	P20823	1.744815935076043e-05
P35968	Q9UIS9	0.0
P35968	P17480	7.760715716818211e-06
P35968	P37231	0.00011484673891438579
P35968	P22736	7.930602873869181e-07
P35968	P06401	9.575153226454048e-06
P35968	O75364	0.0
P35968	P08047	1.7217992702572462e-05
P35968	O95644	0.00037746456619790956
P35968	Q06546	7.913364295957817e-06
P35968	Q13133	2.006412493269481e-08
P35968	P15923	0.0005877561834691998
P35968	Q99626	5.667734644662329e-07
P35968	Q12837	0.0
P35968	O00716	1.6253947689243563e-06
P35968	Q13761	4.462930660093474e-06
P35968	P52630	1.2621570925384565e-05
P35968	Q14469	4.825924637609674e-06
P35968	Q9Y618	2.5232503952452607e-06
P35968	O75444	1.3916893146922572e-05
P35968	P17861	5.652610392355847e-07
P35968	P49715	8.196737905419052e-06
P35968	P49116	3.324347029823263e-08
P35968	O43524	0.00012046854315673488
P35968	P23771	3.219195525375653e-06
P35968	Q96RI1	0.0003732623024579125
P35968	P40763	0.00010864669123965196
P35968	O15266	2.006412493269481e-08
P35968	P32519	3.4643425051125275e-08
P35968	P42224	1.8565955254497898e-05
P35968	Q96AV8	0.0
P35968	Q03164	1.826671266338545e-07
P35968	O75461	0.0
P35968	P25963	4.744987617806452e-06
P35968	Q01201	1.0719778168897482e-05
P35968	Q05066	2.1953820492021586e-10
P35968	P10070	2.700900469232e-06
P35968	P10588	2.172043657027434e-07
P35968	O00327	7.180218914990708e-06
P35968	P50549	3.178688251915099e-07
P35968	P15172	0.00034011918936440534
P35968	Q9UL17	1.756720256130874e-07
P35968	P37275	5.008652839123341e-06
P35968	P15976	8.815829381254515e-07
P35968	P98177	2.104627744997732e-05
P35968	P23246	1.3825495102225816e-05
P35968	Q01094	1.8416793691129744e-05
P35968	P01100	8.736334385379931e-06
P35968	P35638	2.8930129881941335e-07
P35968	P48382	2.713720492495038e-06
P35968	P50458	0.0
P35968	Q06710	2.3633561803174608e-05
P35968	Q00613	9.140246556476323e-06
P35968	O75469	1.3952026833355359e-06
P35968	P19419	5.720488815342142e-06
P35968	P10827	1.956870175327722e-06
P35968	Q9Y261	4.730011701915938e-08
P35968	Q01664	0.0
P35968	P10071	2.7506297126584688e-06
P35968	Q9Y5J3	0.0
P35968	Q02078	7.727224129210338e-06
P35968	P01106	2.3008255879100285e-05
P35968	P36956	1.0989877568354285e-05
P35968	P20226	1.7707800827003863e-07
P35968	Q02447	7.760715716818211e-06
P35968	Q01860	9.284491867652397e-06
P35968	P48443	3.3911508318891e-07
P35968	P04150	7.816012222295537e-06
P35968	P10243	0.0
P35968	P24468	1.4830977465011987e-08
P35968	Q9Y6Q9	5.3511624238091485e-05
P35968	O75376	3.308099495184994e-07
P35968	P17275	5.168032457112993e-06
P35968	Q13351	9.591868746088146e-06
P35968	Q92985	3.625917969290635e-07
P35968	Q16236	0.0003842698308882426
P35968	P48431	9.667243100317148e-06
P35968	Q9UBC3	0.0
P35968	P25208	6.226407211803674e-07
P35968	P17676	1.1598670163648205e-05
P35968	P10242	1.493284991902987e-05
P35968	P14316	5.460262281233964e-07
P35968	P23769	5.842426706729312e-07
P35968	Q03181	8.34191018942409e-07
P35968	P28324	0.0
P35968	Q13562	0.0
P35968	P18846	4.361926074966924e-06
P35968	O15350	6.755090506080861e-06
P35968	O94916	1.3889845375394618e-05
P35968	Q15796	1.6203128704229827e-05
P35968	Q04206	3.209727016169538e-05
P35968	Q08050	4.94833120531972e-06
P35968	Q99801	0.00037305492148894493
P35968	P10589	1.7291832221174536e-08
P35968	P36402	4.400008165244411e-06
P35968	P15036	0.0
P35968	P14859	5.38332948918426e-07
P35968	Q9UKL0	0.0
P35968	P04198	0.0
P35968	P18847	3.5067087461452975e-06
P35968	Q15562	1.845270500491031e-06
P35968	Q99814	0.0
P35968	P17542	3.903109851508842e-05
P35968	P10275	2.127109450574731e-05
P35968	P27540	1.0512391462525592e-05
P35968	P67809	1.20258018910798e-06
P35968	P13631	1.1600607113287932e-06
P35968	P35680	0.0
P35968	P53567	0.0
P35968	P16220	1.784093379890316e-05
P35968	Q9UH73	0.0
P35968	P32243	2.3635157359516266e-08
P35968	Q13127	0.0
P35968	O60381	4.5954334960792436e-07
P35968	Q14526	5.8870272161622985e-06
P35968	Q92731	5.45442810918518e-07
P35968	P55317	1.5316474836553586e-06
P35968	P19838	1.3710116058874797e-05
P35968	Q02535	5.168470023614604e-07
P35968	P50553	2.1529990618534006e-08
P35968	Q16656	3.150054967862127e-07
P35968	Q15561	1.845270500491031e-06
P35968	Q08945	2.006412493269481e-08
P35968	Q01196	1.773803433950402e-05
P35968	Q92908	1.114669472336119e-05
P35968	P40426	0.0
P35968	Q15306	1.8750624340996257e-08
P35968	Q9UM63	6.226407211803674e-07
P35968	Q02962	4.6003524751360986e-07
P35968	Q9Y2Y9	0.0
P35968	P28702	3.863746367667401e-07
P35968	P56693	0.0
P35968	P11473	6.427048461130622e-07
P35968	P17535	8.26490981830053e-06
P35968	P51692	9.396657554433856e-06
P35968	P20749	1.1362150442801836e-05
P35968	P78545	6.553515050078149e-07
P35968	Q70SY1	0.0
P35968	P10276	2.0357620536464017e-06
P35968	Q16665	0.00020119719528031226
P35968	Q15329	8.303139010483325e-08
P35968	P26358	3.4520384713337298e-06
P35968	P03372	2.6182262783759347e-05
P35968	Q15596	0.0
P35968	O43474	5.573804361379885e-06
P35968	Q9UGL1	1.6465060027403225e-07
P35968	Q01543	9.857437736093958e-06
P35968	Q15788	7.760715716818211e-06
P35968	P61244	2.8930129881941335e-07
P35968	Q15672	9.030036489339155e-06
P35968	P10826	1.1600607113287932e-06
P35968	Q92922	5.323658335909554e-06
P35968	P56270	3.902770728685957e-06
P35968	P17947	7.268665896579308e-06
P35968	O75030	1.517440516150683e-05
P35968	P48436	1.4986194058162027e-07
P35968	P22415	7.574847615321035e-07
P35968	Q14186	0.0
P35968	Q13485	1.5472545218887196e-05
P35968	Q9H3D4	3.106610440732879e-06
P35968	Q14934	8.505765362202105e-06
P35968	Q99583	2.0661152020594542e-08
P35968	Q00653	2.1750135525465323e-06
P35968	Q12778	3.069596275803561e-05
P35968	Q02548	0.0
P35968	Q16254	3.160194653641473e-06
P35968	Q9Y5W3	0.0
P35968	Q9BQA5	1.4874320037418947e-07
P35968	P09629	0.0
P35968	Q9UJU2	4.480323265105574e-06
P35968	P09086	0.0
P35968	P35398	3.878009113064949e-06
P35968	P28347	1.845270500491031e-06
P35968	P08651	9.56813257254593e-08
P35968	P58012	1.580445273228674e-08
P35968	Q06330	7.122825222434871e-06
P35968	Q14209	1.5889392798302882e-06
P35968	Q99856	6.226407211803674e-07
P35968	Q04864	3.453178844081107e-09
P35968	Q99717	4.490589265990668e-07
P35968	Q96BA8	0.0
P35968	P15336	1.153684626467224e-05
P35968	Q9Y5Q3	1.3825495102225816e-05
P35968	P15884	6.874272985766352e-06
P35968	P41235	9.128757968260045e-08
P35968	P42229	2.241097677107878e-05
P35968	P11831	0.00039938681165107675
P35968	Q07869	8.59490673576062e-06
P35968	Q13950	1.2440802178942556e-05
P35968	O95863	2.111531416165083e-05
P35968	P18146	6.580533907748498e-06
P35968	Q12772	7.815888521474577e-06
P35968	O00482	0.0
P35968	Q03060	0.0
P35968	Q13422	5.04211522724182e-06
P35968	P05412	2.9520575204405735e-05
P35968	P19544	8.783794112755618e-10
P35968	Q5VTD9	0.0
P35968	P05549	2.094250434397037e-08
P35968	P14921	5.9663654670953636e-06
P35968	O14867	0.0
P35968	O14770	0.0
P35968	Q92786	0.0
P35968	P55347	0.0
P35968	Q01892	2.006412493269481e-08
P35968	Q9NQB0	7.103279395780271e-06
P35968	Q12968	1.2231896263725002e-06
P35968	P04637	0.00019925095110792171
P35968	Q13952	0.0
P06730	P31269	0.0
P06730	Q13330	0.0
P06730	P08151	0.0
P06730	Q00978	0.0
P06730	O15516	0.0
P06730	Q13887	0.0
P06730	Q15233	0.0
P06730	P84022	0.0
P06730	Q8TAQ2	0.0
P06730	P23511	0.0
P06730	P22670	0.0
P06730	P21675	0.0
P06730	Q92481	0.0
P06730	O00470	0.0
P06730	P19793	0.0
P06730	Q15797	0.0
P06730	Q13568	0.0
P06730	O75626	0.0
P06730	P10914	0.0
P06730	P18848	0.0
P06730	Q14653	0.0
P06730	Q02446	0.0
P06730	P41182	0.0
P06730	P26367	0.0
P06730	Q06413	0.0
P06730	P15407	0.0
P06730	P55055	0.0
P06730	Q13469	0.0
P06730	P25490	0.0
P06730	Q99612	0.0
P06730	Q01167	0.0
