phos	tf	dist
P15498	Q06330	1.5049307642912899e-05
P15498	Q04864	0.00012280948348528066
P15498	Q99717	2.385489737165274e-06
P15498	P15336	0.0009217344006411521
P15498	Q9Y5Q3	0.0
P15498	P15884	0.0004462976474035506
P15498	P41235	1.3413247407786642e-06
P15498	P42229	0.003084949846322005
P15498	P11831	0.0
P15498	Q07869	9.776406536293217e-06
P15498	Q13950	4.629461861266431e-05
P15498	O95863	5.578815162976136e-06
P15498	P18146	7.334106616044462e-05
P15498	Q12772	0.0002472338827517142
P15498	O00482	5.136199440145892e-07
P15498	Q16621	1.15164380382055e-05
P15498	P05412	0.014607846712942608
P15498	P14921	2.323585665317988e-05
P15498	P49716	0.0
P15498	P08235	3.406262285452465e-06
P15498	Q9NQB0	0.00042964204370710764
P15498	P04637	0.000686824143923983
O15530	P31269	0.0
O15530	P08151	0.0016610932457718354
O15530	Q00978	1.2110069804962779e-05
O15530	Q13887	1.2878056837319608e-05
O15530	P84022	0.0004555583874250804
O15530	Q8TAQ2	0.00019820652298425495
O15530	P19793	0.0004506581596936244
O15530	Q15797	0.00011381189636892427
O15530	Q13568	1.5441226953583266e-05
O15530	P10914	1.8351480981549803e-05
O15530	P18848	7.217404363155418e-06
O15530	Q14653	0.000260943885717299
O15530	P55055	3.745445048937039e-05
O15530	Q13469	1.4900900626227099e-05
O15530	P25490	0.0
O15530	Q99612	0.0
O15530	P20823	5.28613861047817e-05
O15530	Q9UIS9	0.0
O15530	P37231	0.00019866856096682853
O15530	P22736	7.951387237363908e-05
O15530	P06401	3.8426875095107226e-05
O15530	P08047	0.00041289830415683766
O15530	O95644	9.357806524482226e-07
O15530	Q06546	0.0
O15530	O43889	0.0
O15530	Q13133	3.498488484380451e-05
O15530	P15923	5.28613861047817e-05
O15530	Q13761	1.977616441739024e-05
O15530	P52630	4.0859109118194084e-05
O15530	Q14469	1.8096782689956713e-06
O15530	Q9Y618	2.804739536932262e-05
O15530	O43524	0.00361490062719356
O15530	P23771	1.198766892624126e-05
O15530	Q96RI1	0.00042071989878953597
O15530	P40763	0.0003643772729156377
O15530	P32519	7.795139004144569e-08
O15530	P42224	0.0002650802257776346
O15530	P35869	7.24119782992994e-06
O15530	P25963	0.0006520434934792549
O15530	Q01201	0.00011586597468118073
O15530	P10070	9.090747329694999e-05
O15530	O00327	0.0
O15530	P15976	0.00019820652298425495
O15530	P98177	0.00020548931791666635
O15530	P23246	4.917178983626988e-06
O15530	Q01094	3.3357317327744443e-05
O15530	P01100	7.572063042361776e-05
O15530	P35638	1.1577253827252763e-05
O15530	Q00613	4.455395273109532e-05
O15530	O75469	1.3214678938822556e-05
O15530	P19419	7.22344855047928e-05
O15530	P10827	3.4111996090849946e-05
O15530	P10071	9.467332951112029e-05
O15530	Q9Y5J3	1.8096782689956713e-06
O15530	Q02078	0.0006325780534399833
O15530	P01106	0.0002575713676959639
O15530	P36956	0.0001488003078432961
O15530	P04150	0.00014979596013289494
O15530	P24468	5.5294358956994814e-05
O15530	Q9Y6Q9	3.404907223407013e-05
O15530	O75376	1.6757953599187152e-05
O15530	Q92985	7.699875244995497e-05
O15530	Q16236	9.488474001792826e-06
O15530	P17676	2.893602924864518e-06
O15530	P10242	4.573246273426377e-06
O15530	P14316	7.553462657005023e-06
O15530	P23769	0.00019820652298425495
O15530	Q03181	2.2443200398706122e-05
O15530	P28324	2.707784649906386e-05
O15530	P17544	0.0
O15530	Q05215	7.795139004144569e-08
O15530	P18846	1.8196436081624275e-05
O15530	O15350	2.1431450879350466e-05
O15530	Q15796	0.00024102489741811527
O15530	Q04206	0.0006403760807316308
O15530	Q08050	2.9916157215943897e-06
O15530	P14859	3.612126030027377e-05
O15530	P18847	0.0
O15530	P17542	2.1665419874629585e-05
O15530	P10275	0.00120956322592511
O15530	P27540	4.036612131950477e-06
O15530	P67809	0.00021070497788270212
O15530	P13631	2.0052679164057483e-05
O15530	P53567	0.0
O15530	P16220	8.740379872244086e-05
O15530	Q92731	4.391979469293488e-05
O15530	P19838	0.0010319362236680544
O15530	Q02535	4.917178983626988e-06
O15530	Q01196	0.0
O15530	Q15306	0.0
O15530	P28702	5.4361622691257766e-05
O15530	P11473	1.4327772410214708e-05
O15530	P17535	9.73566311664639e-09
O15530	P51692	0.0001321991808155172
O15530	P20749	3.9983482810958314e-05
O15530	P78545	0.0006061076241904278
O15530	Q9NPC7	1.0079454670352811e-07
O15530	P10276	0.00010358941188935083
O15530	Q16665	0.0001453255941899446
O15530	P26358	8.674450406912567e-06
O15530	P03372	0.0013714366080209
O15530	Q15596	3.608992946415748e-05
O15530	P61244	1.8069616124607174e-05
O15530	P10826	1.852545733500122e-05
O15530	Q92922	0.00019820652298425495
O15530	P17947	5.7558989601747275e-05
O15530	P17028	7.377842631475406e-05
O15530	P22415	6.081947198365914e-06
O15530	Q14186	8.260901150877683e-07
O15530	Q13485	9.20500631864066e-05
O15530	Q14934	8.296120627664267e-06
O15530	Q00653	7.716568578966088e-05
O15530	Q12778	0.003477487974638385
O15530	Q9UJU2	0.00014557227922463127
O15530	P15408	4.8584427343924635e-09
O15530	P35398	0.0
O15530	Q06330	4.0498322486144265e-06
O15530	Q04864	7.694069748087773e-05
O15530	Q99717	5.852521526185341e-06
O15530	P15336	0.00015568279979459148
O15530	Q9Y5Q3	0.0
O15530	P15884	6.234986010657453e-05
O15530	P41235	4.659479517783257e-06
O15530	P42229	0.0001691278950888486
O15530	P11831	0.0
O15530	Q07869	2.379967257287985e-05
O15530	Q13950	3.376277689786726e-05
O15530	O95863	0.0006061076241904278
O15530	P18146	3.0869626606177514e-05
O15530	Q12772	3.914152610666105e-05
O15530	O00482	1.3564721741737247e-06
O15530	Q16621	5.412426624434274e-06
O15530	P05412	0.00032262582183056323
O15530	P14921	3.42418261631182e-05
O15530	P49716	0.0
O15530	P08235	8.320886449604874e-06
O15530	Q9NQB0	9.488474001792826e-06
O15530	P04637	0.0005999577464471331
P35968	P31269	0.0
P35968	P08151	1.3092153004109886e-05
P35968	Q00978	1.977900417992507e-05
P35968	Q13887	1.0079742582745362e-06
P35968	P84022	0.00016003080838669902
P35968	Q8TAQ2	3.3934589730210957e-06
P35968	P19793	0.00017018829914551732
P35968	Q15797	1.717120696914518e-05
P35968	Q13568	4.944586235710864e-06
P35968	P10914	2.1393538769769568e-05
P35968	P18848	1.7044106724454505e-06
P35968	Q14653	0.00016038308698324434
P35968	P55055	2.0470777307645542e-05
P35968	Q13469	1.912155919430396e-06
P35968	P25490	0.0
P35968	Q99612	0.0
P35968	P20823	6.625091301211196e-06
P35968	Q9UIS9	0.0
P35968	P37231	0.00013705182721223872
P35968	P22736	2.0751721761991264e-05
P35968	P06401	1.877584058696386e-06
P35968	P08047	1.4700356315658598e-06
P35968	O95644	1.5884869924802871e-06
P35968	Q06546	0.0
P35968	O43889	0.0
P35968	Q13133	1.8444377628900265e-05
P35968	P15923	6.625091301211196e-06
P35968	Q13761	0.00010248704399084039
P35968	P52630	6.171318368272334e-05
P35968	Q14469	2.9734264043193226e-07
P35968	Q9Y618	4.276428449615852e-06
P35968	O43524	2.8586455750666732e-05
P35968	P23771	4.210931126263826e-06
P35968	Q96RI1	5.819865750515043e-06
P35968	P40763	0.00020442597645717477
P35968	P32519	1.3234944998049983e-07
P35968	P42224	0.0005097142259593919
P35968	P35869	1.376525654255198e-06
P35968	P25963	0.00014275563602129065
P35968	Q01201	2.202829259805163e-05
P35968	P10070	5.26344968139379e-06
P35968	O00327	0.0
P35968	P15976	3.3934589730210957e-06
P35968	P98177	4.641168070912087e-06
P35968	P23246	1.1102708501751625e-06
P35968	Q01094	5.086912686840868e-06
P35968	P01100	2.352247844911172e-05
P35968	P35638	1.8858312786136487e-06
P35968	Q00613	1.8224105563439296e-06
P35968	O75469	4.5717408500798536e-06
P35968	P19419	6.155969841249613e-06
P35968	P10827	1.914027520486507e-05
P35968	P10071	5.971067704822979e-06
P35968	Q9Y5J3	2.9734264043193226e-07
P35968	Q02078	1.532757703156935e-05
P35968	P01106	2.01651046244776e-05
P35968	P36956	6.337699020812397e-06
P35968	P04150	4.292384495000555e-05
P35968	P24468	2.5360431201294703e-05
P35968	Q9Y6Q9	0.00013041970654045765
P35968	O75376	3.816937096037037e-06
P35968	Q92985	3.7835611112500054e-05
P35968	Q16236	8.874359098128524e-07
P35968	P17676	4.7095192913400387e-07
P35968	P10242	5.397057758160329e-06
P35968	P14316	2.0536782570068353e-06
P35968	P23769	3.3934589730210957e-06
P35968	Q03181	1.0855398201802151e-05
P35968	P28324	1.2367684793648195e-06
P35968	P17544	0.0
P35968	Q05215	1.3234944998049983e-07
P35968	P18846	3.3256331342870473e-06
P35968	O15350	0.00014432977014780505
P35968	Q15796	0.00015576803417853327
P35968	Q04206	0.00017919843785912755
P35968	Q08050	1.6972259002632917e-06
P35968	P14859	4.938672672072573e-05
P35968	P18847	0.0
P35968	P17542	2.1204846974727568e-07
P35968	P10275	0.00017328460598403043
P35968	P27540	1.2816744886828058e-07
P35968	P67809	4.110152837668826e-06
P35968	P13631	8.271801800135705e-06
P35968	P53567	0.0
P35968	P16220	1.4978040079181803e-05
P35968	Q92731	8.879704989767474e-06
P35968	P19838	0.0003765341496278959
P35968	Q02535	1.1102708501751625e-06
P35968	Q01196	0.0
P35968	Q15306	0.0
P35968	P28702	4.4596967209088094e-05
P35968	P11473	6.5043972465627385e-06
P35968	P17535	1.653706038203006e-08
P35968	P51692	0.00012033748609806155
P35968	P20749	1.3200164706174174e-05
P35968	P78545	1.5314562963590024e-05
P35968	Q9NPC7	8.17646320359463e-08
P35968	P10276	0.00011624151622555399
P35968	Q16665	4.618304520402133e-06
P35968	P26358	4.866393633166597e-06
P35968	P03372	5.7823758844375065e-05
P35968	Q15596	1.5213908155319943e-06
P35968	P61244	4.664509164375014e-06
P35968	P10826	8.192404388638358e-06
P35968	Q92922	3.3934589730210957e-06
P35968	P17947	4.174906577348666e-06
P35968	P17028	3.4692338475386883e-07
P35968	P22415	4.535780381111891e-07
P35968	Q14186	5.381731682200438e-07
P35968	Q13485	2.9538718176931683e-05
P35968	Q14934	1.1978607033772798e-06
P35968	Q00653	1.7951271246062478e-05
P35968	Q12778	1.2503971877889476e-05
P35968	Q9UJU2	4.076983151873724e-05
P35968	P15408	8.259740249290292e-09
P35968	P35398	0.0
P35968	Q06330	6.434872423114785e-07
P35968	Q04864	1.88227588451126e-05
P35968	Q99717	5.567471273133242e-07
P35968	P15336	2.065612240106139e-05
P35968	Q9Y5Q3	0.0
P35968	P15884	7.512527211024048e-06
P35968	P41235	1.2363254669049158e-06
P35968	P42229	0.00035202358167639995
P35968	P11831	0.0
P35968	Q07869	1.094914148406454e-05
P35968	Q13950	7.1229188264960194e-06
P35968	O95863	1.5314562963590024e-05
P35968	P18146	6.400016324546241e-06
P35968	Q12772	7.976905467263856e-07
P35968	O00482	9.374328226239019e-08
P35968	Q16621	1.0247200096175437e-06
P35968	P05412	3.018288537566615e-05
P35968	P14921	1.0610917843755055e-06
P35968	P49716	0.0
P35968	P08235	2.3840620009895157e-06
P35968	Q9NQB0	8.874359098128524e-07
P35968	P04637	3.441926658072751e-05
P06730	P31269	0.0
P06730	P08151	8.819626166048687e-06
P06730	Q00978	2.7774331238266832e-05
P06730	Q13887	6.247613107117684e-06
P06730	P84022	0.04178568980094846
P06730	Q8TAQ2	1.6308593964066584e-06
P06730	P19793	0.00016419613617117752
P06730	Q15797	0.00010907477966760846
P06730	Q13568	1.1737272233168357e-05
P06730	P10914	0.00010652985060492862
P06730	P18848	5.035402792954518e-06
P06730	Q14653	0.000404763539412446
P06730	P55055	1.4803131627683337e-05
P06730	Q13469	5.927019127198836e-05
P06730	P25490	0.0
P06730	Q99612	0.0
P06730	P20823	2.428650741173872e-05
P06730	Q9UIS9	0.0
P06730	P37231	7.261769392120514e-05
P06730	P22736	4.2325678285691535e-05
P06730	P06401	3.678763091120454e-05
P06730	P08047	2.371648516701957e-06
P06730	O95644	3.592557031626961e-06
P06730	Q06546	0.0
P06730	O43889	0.0
P06730	Q13133	1.3717725806563662e-05
P06730	P15923	2.428650741173872e-05
P06730	Q13761	1.2263943082223397e-06
P06730	P52630	4.154041441424982e-05
P06730	Q14469	4.3059148396417864e-05
P06730	Q9Y618	3.791637467741712e-05
P06730	O43524	0.00010683218653614059
P06730	P23771	0.0010996231147490986
P06730	Q96RI1	4.827220109540268e-06
P06730	P40763	0.0013237364197456205
P06730	P32519	2.993671938450807e-07
P06730	P42224	0.0005814485979848498
P06730	P35869	4.684897045425013e-06
P06730	P25963	0.0001397647148855136
P06730	Q01201	7.496128439310497e-05
P06730	P10070	5.257661589653321e-06
P06730	O00327	0.0
P06730	P15976	1.6308593964066584e-06
P06730	P98177	0.00035267482106024906
P06730	P23246	1.0100323098142166e-06
P06730	Q01094	7.046781370883111e-05
P06730	P01100	0.0040141709199706735
P06730	P35638	1.3522524413415698e-05
P06730	Q00613	1.5405174131159483e-05
P06730	O75469	5.576549793790915e-06
P06730	P19419	2.1888504454798986e-05
P06730	P10827	1.6631831425678563e-05
P06730	P10071	3.2366209806741408e-06
P06730	Q9Y5J3	4.3059148396417864e-05
P06730	Q02078	0.004205283918149268
P06730	P01106	0.0001249563621301877
P06730	P36956	1.8324778876426028e-05
P06730	P04150	0.00016529648902187817
P06730	P24468	2.9077920718668167e-05
P06730	Q9Y6Q9	3.513855070785722e-05
P06730	O75376	3.5445156189459476e-06
P06730	Q92985	0.0014436658635856177
P06730	Q16236	5.592846566848416e-05
P06730	P17676	3.380309187886834e-06
P06730	P10242	6.383735355270816e-07
P06730	P14316	1.3173733097256116e-05
P06730	P23769	1.6308593964066584e-06
P06730	Q03181	8.59939690151593e-06
P06730	P28324	4.663810898332986e-06
P06730	P17544	0.0
P06730	Q05215	2.993671938450807e-07
P06730	P18846	0.003942875378641036
P06730	O15350	4.475432528258454e-05
P06730	Q15796	0.004110895941937325
P06730	Q04206	0.0034859954255990525
P06730	Q08050	5.381965767354435e-05
P06730	P14859	7.61430938002274e-06
P06730	P18847	0.0
P06730	P17542	1.3220852948287813e-06
P06730	P10275	0.0011734631506233547
P06730	P27540	1.864825378552954e-06
P06730	P67809	3.4796179327973883e-06
P06730	P13631	7.121539799382526e-06
P06730	P53567	0.0
P06730	P16220	0.0042125317905466475
P06730	Q92731	3.9420381791313617e-05
P06730	P19838	0.0003802466161296202
P06730	Q02535	1.0100323098142166e-06
P06730	Q01196	0.0
P06730	Q15306	0.0
P06730	P28702	2.3893229026946662e-05
P06730	P11473	5.40580279251094e-06
P06730	P17535	3.741735396736269e-08
P06730	P51692	2.0575453372128317e-05
P06730	P20749	7.005404983429651e-05
P06730	P78545	1.0660015665719023e-06
P06730	Q9NPC7	4.2298928250593616e-08
P06730	P10276	7.25850227674746e-05
P06730	Q16665	6.713697873380791e-05
P06730	P26358	3.1517033408471265e-05
P06730	P03372	0.001277875853732458
P06730	Q15596	3.362808829495212e-05
P06730	P61244	0.0011008320339056965
P06730	P10826	8.047273704376854e-06
P06730	Q92922	1.6308593964066584e-06
P06730	P17947	1.0344099790265976e-06
P06730	P17028	1.8853767351183809e-06
P06730	P22415	1.2089191565979318e-06
P06730	Q14186	2.407219514164454e-07
P06730	Q13485	0.03931562353626456
P06730	Q14934	3.672144520909527e-06
P06730	Q00653	8.645922537816156e-05
P06730	Q12778	3.6271861483878136e-05
P06730	Q9UJU2	0.005359769613481534
P06730	P15408	1.8704762685161548e-08
P06730	P35398	0.0
P06730	Q06330	6.61822688903145e-05
P06730	Q04864	8.011201169807745e-05
P06730	Q99717	2.1589028045595007e-05
P06730	P15336	0.001949674890888381
P06730	Q9Y5Q3	0.0
P06730	P15884	8.021497308022287e-05
P06730	P41235	2.6499840515838605e-06
P06730	P42229	5.025024532339525e-05
P06730	P11831	0.0
P06730	Q07869	9.85554972391558e-06
P06730	Q13950	0.0011184378520918742
P06730	O95863	1.0660015665719023e-06
P06730	P18146	0.0001238310275220202
P06730	Q12772	1.2063448527655278e-05
P06730	O00482	1.2561528223996493e-06
P06730	Q16621	3.341725603504205e-06
P06730	P05412	0.0019015751113558165
P06730	P14921	3.470211025064592e-06
P06730	P49716	0.0
P06730	P08235	9.182633228599697e-06
P06730	Q9NQB0	5.592846566848416e-05
P06730	P04637	8.875301321998036e-05
P23443	P31269	0.0
P23443	P08151	9.940795634253305e-06
P23443	Q00978	3.8903560412673715e-05
P23443	Q13887	1.0618064877831792e-06
P23443	P84022	0.0002172583390759778
P23443	Q8TAQ2	7.390300172369461e-06
P23443	P19793	0.002071580201996566
P23443	Q15797	3.571228335661362e-05
P23443	Q13568	1.5964033030858357e-05
P23443	P10914	3.313055926469087e-05
P23443	P18848	2.8403152350737203e-06
P23443	Q14653	0.00023457758827353817
P23443	P55055	0.0014558363366069425
P23443	Q13469	3.664971412115525e-06
P23443	P25490	0.0
P23443	Q99612	0.0
P23443	P20823	5.574768254685557e-06
P23443	Q9UIS9	0.0
P23443	P37231	0.014642314118889221
P23443	P22736	0.00015549851637596955
P23443	P06401	5.886292675926742e-06
P23443	P08047	3.155370979843204e-06
P23443	O95644	5.3252380324017445e-06
P23443	Q06546	0.0
P23443	O43889	0.0
P23443	Q13133	0.0013764791594769554
P23443	P15923	5.574768254685557e-06
P23443	Q13761	5.044018079658931e-06
P23443	P52630	0.00012455379179314438
P23443	Q14469	1.3211015001810409e-06
P23443	Q9Y618	3.2823027460857204e-05
P23443	O43524	0.00012437106601492746
P23443	P23771	5.716770223950506e-06
P23443	Q96RI1	5.720960800843098e-05
P23443	P40763	0.0009963559227072804
P23443	P32519	4.437504469626788e-07
P23443	P42224	0.000960082209876771
P23443	P35869	1.4421070459976472e-06
P23443	P25963	0.00011383366133149765
P23443	Q01201	2.307850161095968e-05
P23443	P10070	3.031380395819444e-06
P23443	O00327	0.0
P23443	P15976	7.390300172369461e-06
P23443	P98177	9.408246066929533e-06
P23443	P23246	5.8434533954661185e-06
P23443	Q01094	1.1001006116071798e-05
P23443	P01100	4.307571109457609e-05
P23443	P35638	5.4109227919507465e-06
P23443	Q00613	6.196999688963412e-06
P23443	O75469	5.4686826070766165e-05
P23443	P19419	0.000527209677806665
P23443	P10827	0.00034921748097086944
P23443	P10071	3.499878768218103e-06
P23443	Q9Y5J3	1.3211015001810409e-06
P23443	Q02078	0.00010215093849149683
P23443	P01106	2.124348558898153e-05
P23443	P36956	0.027858889759820572
P23443	P04150	0.0015147392853794236
P23443	P24468	0.0014932198987051275
P23443	Q9Y6Q9	2.373299121335829e-05
P23443	O75376	1.9658167775107803e-05
P23443	Q92985	0.00024107826009794276
P23443	Q16236	1.901570808074689e-06
P23443	P17676	1.3521956894431635e-06
P23443	P10242	3.761250426961667e-05
P23443	P14316	3.191426364745289e-05
P23443	P23769	7.390300172369461e-06
P23443	Q03181	0.00045150558511881044
P23443	P28324	3.555535686210936e-06
P23443	P17544	0.0
P23443	Q05215	4.437504469626788e-07
P23443	P18846	1.275003336446206e-05
P23443	O15350	2.6937330662261854e-05
P23443	Q15796	5.32907952682854e-05
P23443	Q04206	0.00030356936497348894
P23443	Q08050	2.8096912291191596e-06
P23443	P14859	4.186165186710015e-05
P23443	P18847	0.0
P23443	P17542	1.7921350821700996e-06
P23443	P10275	0.00023319809230806825
P23443	P27540	4.5826857568815657e-07
P23443	P67809	9.497863442987777e-06
P23443	P13631	0.0001644666797883758
P23443	P53567	0.0
P23443	P16220	2.4221483163576613e-05
P23443	Q92731	1.4586841545836494e-05
P23443	P19838	0.0001083963354839167
P23443	Q02535	5.8434533954661185e-06
P23443	Q01196	0.0
P23443	Q15306	0.0
P23443	P28702	0.0017459341908384247
P23443	P11473	0.00013386968273426306
P23443	P17535	5.546345275289302e-08
P23443	P51692	0.0001134655418180356
P23443	P20749	9.136651025541599e-06
P23443	P78545	1.728453986753292e-06
P23443	Q9NPC7	6.770572734594177e-08
P23443	P10276	0.0001802077648138624
P23443	Q16665	1.6502495106370468e-05
P23443	P26358	2.3721790255720253e-05
P23443	P03372	0.00011977141061663235
P23443	Q15596	3.1512602309079513e-06
P23443	P61244	8.103236374461037e-06
P23443	P10826	0.00016314196427676442
P23443	Q92922	7.390300172369461e-06
P23443	P17947	6.179660628320275e-06
P23443	P17028	1.918083265957279e-05
P23443	P22415	2.3864661505105307e-06
P23443	Q14186	1.4039607407551091e-05
P23443	Q13485	7.773125459210954e-05
P23443	Q14934	3.262436582142439e-06
P23443	Q00653	3.06381069892733e-05
P23443	Q12778	8.507871607344005e-05
P23443	Q9UJU2	2.543228890873741e-05
P23443	P15408	2.7725820250066316e-08
P23443	P35398	0.0
P23443	Q06330	3.4788799909548097e-06
P23443	Q04864	2.5460166426241203e-05
P23443	Q99717	1.2538472687243043e-06
P23443	P15336	0.0007267338875651431
P23443	Q9Y5Q3	0.0
P23443	P15884	7.4763390627602455e-06
P23443	P41235	1.3844481641176716e-05
P23443	P42229	0.0002754661770340904
P23443	P11831	0.0
P23443	Q07869	0.0004516799055853006
P23443	Q13950	1.186779577208627e-05
P23443	O95863	1.728453986753292e-06
P23443	P18146	1.2382475827098266e-05
P23443	Q12772	4.433599084922576e-06
P23443	O00482	1.7432046649023169e-07
P23443	Q16621	1.763400604040836e-06
P23443	P05412	6.466485227248455e-05
P23443	P14921	4.343448799751094e-06
P23443	P49716	0.0
P23443	P08235	8.414998166856975e-05
P23443	Q9NQB0	1.901570808074689e-06
P23443	P04637	0.00010118268721484127
Q13322	P31269	0.0
Q13322	P08151	0.00015313377270759402
Q13322	Q00978	1.9456701760892708e-05
Q13322	Q13887	7.171934614362464e-06
Q13322	P84022	0.0003167688154935947
Q13322	Q8TAQ2	2.8189585647025704e-05
Q13322	P19793	4.950499586789836e-05
Q13322	Q15797	5.3512137711085386e-05
Q13322	Q13568	4.8320290977808395e-06
Q13322	P10914	3.3802023224900145e-05
Q13322	P18848	6.274446035925491e-06
Q13322	Q14653	0.0001236245680130933
Q13322	P55055	6.851032750738708e-06
Q13322	Q13469	0.00010641942674926615
Q13322	P25490	0.0
Q13322	Q99612	0.0
Q13322	P20823	4.648689441734801e-05
Q13322	Q9UIS9	0.0
Q13322	P37231	4.8732537711906116e-05
Q13322	P22736	5.213888077394535e-05
Q13322	P06401	4.604910010630958e-06
Q13322	P08047	1.8470873151161146e-05
Q13322	O95644	1.0201272173617406e-06
Q13322	Q06546	0.0
Q13322	O43889	0.0
Q13322	Q13133	6.266785325813655e-06
Q13322	P15923	4.648689441734801e-05
Q13322	Q13761	3.7520216574097123e-06
Q13322	P52630	5.997714317386889e-05
Q13322	Q14469	9.856501730468802e-07
Q13322	Q9Y618	1.4803474376674973e-05
Q13322	O43524	0.00018513085739840177
Q13322	P23771	8.335341815465466e-06
Q13322	Q96RI1	1.1103872649743377e-05
Q13322	P40763	0.0005406267789046254
Q13322	P32519	8.497909794980968e-08
Q13322	P42224	0.000422080173483959
Q13322	P35869	6.645383667255645e-06
Q13322	P25963	0.00022184345150856705
Q13322	Q01201	0.00010633257804833644
Q13322	P10070	1.140735916870303e-05
Q13322	O00327	0.0
Q13322	P15976	2.8189585647025704e-05
Q13322	P98177	3.221994241703935e-05
Q13322	P23246	5.158289470575888e-06
Q13322	Q01094	0.00010538772804967189
Q13322	P01100	0.0001420920533260129
Q13322	P35638	1.5719082910716544e-05
Q13322	Q00613	3.499769847743026e-05
Q13322	O75469	1.438198242383507e-06
Q13322	P19419	5.767243595480138e-05
